0.5886014415859033,0.2353713158170745,1
1.083515755097814,0.22121971409392316,1
1.5786767905882422,0.212338235294121,1
2.073506913506493,0.1986688930117424,1
2.5675625034710645,0.19106626328217402,1
3.061735313877541,0.17887840136056,1
3.554108701220645,0.17255134976529263,1
4.048498498751938,0.1631974512069334,1
4.542017039032219,0.15785485791097642,1
5.035721421663911,0.14818513129949906,1
5.529521905660053,0.1435806047102659,1
6.022160300909092,0.13509172077925768,1
6.515121070479041,0.1311882485029514,1
7.009005647288263,0.12253937146893179,1
7.500001500000009,0.12042857142857599,1
7.991743671447987,0.11242924477477345,1
8.484835813222762,0.10981934100655621,1
8.977594382592605,0.10318260582008065,1
9.470215995793462,0.10110580094749366,1
9.96217476486918,0.09446001620540301,1
10.455835423333342,0.0924869047618131,1
10.946599813136134,0.086018632008944,1
11.438891168888803,0.08447619047632315,1
11.932283933398052,0.07839051664365115,1
12.424326804324224,0.07735778635779411,1
12.91581890653059,0.07220736151617757,1
13.409309249343123,0.07087491310392124,1
13.900845476629131,0.06600090288947058,1
14.39160206028332,0.06494015085789329,1
14.883580375857822,0.05980694610508408,1
15.373104335822665,0.06017371157327034,1
15.864871011409626,0.05490561411784256,1
16.356631176976958,0.05499735603547151,1
16.846069349847745,0.049514518371040595,1
17.338687670526458,0.050258709273066415,1
17.829921592786793,0.04592286299777015,1
18.321071075730476,0.04628096575692098,1
18.810841910288733,0.04190629300870796,1
19.30230447349691,0.04276601300051652,1
19.794611793137115,0.03830689775935525,1
20.282880762328933,0.03884670580572447,1
20.773605548601456,0.03504597485834893,1
21.265429781914772,0.03615976443785485,1
21.75515702175561,0.03196894311156484,1
22.24167110666659,0.03304166666663377,1
22.73621143655164,0.02867651888357159,1
23.22635599135132,0.03008132239386896,1
23.71720657486254,0.02634406400153466,1
24.20991050037721,0.027954290206423593,1
24.70081138161299,0.02357171658968582,1
25.192862162856645,0.025306122449052282,1
25.680560675556485,0.021074404762117638,1
26.16741028329068,0.022613961724005094,1
26.65179103428591,0.01921556122471202,1
27.161295732580328,0.020751920122989986,1
