0.500337270048326,0.1275145427525483,15
0.9944341198625174,0.1229857147640776,15
1.4886501097368345,0.11847449366569762,15
1.9829201225864233,0.11294462752820245,15
2.476956763120167,0.10884282164583325,15
2.97053616082936,0.10364816809044086,15
3.4640446992705454,0.09990962892568334,15
3.957475649574875,0.09538700707769365,15
4.450460719730207,0.09198129986729953,15
4.943655720292062,0.08828279020570307,15
5.437048433546042,0.08550955228850654,15
5.929895618050048,0.08144954032010077,15
6.42304968506996,0.07886446971575367,15
6.915772043919217,0.07530763812489738,15
7.408457652447866,0.07286104327924647,15
7.900520569591387,0.06934319606766337,15
8.393202136373576,0.06788129902480478,15
8.885785586230043,0.06464422394022051,15
9.378437501396968,0.06280666149999092,15
9.870795326601952,0.059724450609977,15
10.363028171634728,0.05807980944410929,15
10.854495720772267,0.05523451652661038,15
11.346634768198058,0.054205108388003964,15
11.838855618550639,0.05160433194302527,15
12.330978445676687,0.05029975956040289,15
12.822710462269294,0.04780770067063145,15
13.3146694224075,0.046696140172372225,15
13.806563365115949,0.0442346399744622,15
14.298594849755567,0.043544463458744076,15
14.790758439300475,0.04123492508287541,15
15.282978949786573,0.040529547917344644,15
15.7747766880792,0.03822682120534182,15
16.265699302394776,0.037467833007895024,15
16.757095426347576,0.035442016538809185,15
17.249670248996598,0.034936578661643125,15
17.741890883908088,0.0331561829152065,15
18.233743457082863,0.03249992560466808,15
18.72494523712647,0.030655954256388895,15
19.215542909366665,0.03019804137326787,15
19.707383264610424,0.028547584113510993,15
20.198298592466557,0.028093562335385514,15
20.69072504855469,0.026576837230550154,15
21.184525382028593,0.026064529131048175,15
21.676886791895853,0.02455697433637738,15
22.171178804547953,0.024026072101435147,15
22.662414448886935,0.022611957431138308,15
23.153702966066934,0.022319722752939697,15
23.6453645011625,0.020948291216598136,15
24.136988544789446,0.020745042260983837,15
24.627440108876538,0.01917891588703924,15
25.11976367455269,0.01897665402029247,15
25.610734872226875,0.01770951180591851,15
26.102272727519846,0.017425414623090774,15
26.593209877341366,0.01615708392765214,15
27.08525778577492,0.015943598950372007,15
27.575056946832742,0.014722619868280162,15
28.066646634363906,0.014592240262174982,15
28.559482762103254,0.01332235201033427,15
29.04913572346307,0.013384312059855574,15
29.540828802665196,0.012003779337220521,15
30.03185840998988,0.011899409872512479,15
30.521518987692613,0.010711954782976818,15
31.0112153349538,0.010791144550040599,15
31.500862067365546,0.00941917727919872,15
31.991818180454487,0.009462481890182062,15
32.48377193493803,0.008271460027287958,15
32.97167381602039,0.00828377966138305,15
33.46495485691758,0.007150500390423531,15
33.95592783422113,0.00716623311410558,15
34.44660803857679,0.006017326509180521,15
34.940999998500374,0.006250800212626473,15
0.529515864480707,0.1666287199725951,20
1.0241474825079329,0.15909021992542494,20
1.518765072724204,0.15193545453531776,20
2.0131765368710557,0.1446314083419349,20
2.507278241082177,0.13838414009814137,20
3.0008403380152897,0.13162546356589644,20
3.4948004011225633,0.1273121189073798,20
3.9885358361170855,0.12117743326943042,20
4.4823011462679485,0.11646174025113964,20
4.97563974276065,0.11099667576129235,20
5.468631041225351,0.10670118062267875,20
5.9614120193386055,0.10162654430030216,20
6.453791730046527,0.0978918246065632,20
6.946744980543529,0.09382510412322631,20
7.439586060857603,0.09062867205280156,20
7.93238926125733,0.08642296016584794,20
8.424824309463265,0.08342742840910944,20
8.917431441829176,0.07957528650369738,20
9.409675770653033,0.07683062288701592,20
9.901267283792697,0.07297829250811105,20
10.393913148668474,0.07124638975815856,20
10.88676251030302,0.0677853660541814,20
11.379099639168428,0.0657884204134973,20
11.871286656065855,0.06241537801329855,20
