time,position,velocity,acceleration
11.75,0.0438,0.170444444,-1.631563786
11.8,0.0504,0.076259259,-1.866152263
11.85,0.051666667,-0.024407407,-1.899218107
11.9,0.0478,-0.12137037,-1.737592593
11.95,0.039,-0.204962963,-1.403333333
12,0.026466667,-0.267296296,-0.930781893
12.05,0.011133333,-0.301555556,-0.371502058
12.1,-0.004933333,-0.304962963,0.207098765
12.15,-0.020466667,-0.279703704,0.758765432
12.2,-0.034,-0.226851852,1.246934156
12.25,-0.044133333,-0.150185185,1.613621399
12.3,-0.0496,-0.05862963,1.811666667
12.35,-0.0502,0.038259259,1.824382716
12.4,-0.045666667,0.131666667,1.64255144
12.45,-0.0364,0.209740741,1.285493827
12.5,-0.023733333,0.264592593,0.812880658
12.55,-0.008933333,0.293407407,0.274773663
12.6,0.006733333,0.293481481,-0.292921811
12.65,0.021666667,0.263,-0.830761317
12.7,0.034066667,0.206481481,-1.275596708
12.75,0.043066667,0.130481481,-1.594444444
12.8,0.047666667,0.041,-1.758004115
12.85,0.047333333,-0.052555556,-1.739938272
12.9,0.0422,-0.140518519,-1.535843621
12.95,0.032666667,-0.213074074,-1.164773663
13,0.019866667,-0.261074074,-0.689238683
13.05,0.005533333,-0.283148148,-0.174279835
13.1,-0.009466667,-0.278814815,0.350452675
13.15,-0.0234,-0.24762963,0.855514403
13.2,-0.035266667,-0.190888889,1.292716049
13.25,-0.0434,-0.112481481,1.588024691
13.3,-0.046866667,-0.024481481,1.70100823
13.35,-0.045866667,0.064407407,1.641419753
13.4,-0.040133333,0.145851852,1.42345679
13.45,-0.030666667,0.211962963,1.072201646
13.5,-0.018133333,0.257333333,0.61563786
13.55,-0.003866667,0.276296296,0.093683128
13.6,0.010666667,0.266481481,-0.428106996
13.65,0.023733333,0.231666667,-0.904650206
13.7,0.0348,0.173037037,-1.299773663
13.75,0.0418,0.095925926,-1.554341564
13.8,0.044666667,0.011074074,-1.646028807
13.85,0.043,-0.075407407,-1.568395062
13.9,0.036733333,-0.152444444,-1.32718107
13.95,0.027066667,-0.212740741,-0.965514403
14,0.014666667,-0.252407407,-0.516111111
14.05,0.0008,-0.266555556,-0.013847737
14.1,-0.013066667,-0.253740741,0.488744856
14.15,-0.025533333,-0.216185185,0.94909465
14.2,-0.035666667,-0.155037037,1.311563786
14.25,-0.041666667,-0.078444444,1.518930041
14.3,-0.043666667,0.003296296,1.567263374
14.35,-0.041266667,0.083481481,1.475534979
14.4,-0.035066667,0.156333333,1.244485597
14.45,-0.025,0.213444444,0.880761317
14.5,-0.0128,0.247925926,0.427242798
14.55,0.000733333,0.258074074,-0.072839506
14.6,0.014133333,0.240555556,-0.566646091
14.65,0.0258,0.198185185,-0.985082305
14.7,0.034666667,0.137333333,-1.290411523
14.75,0.04,0.064259259,-1.470082305
14.8,0.041333333,-0.014777778,-1.515246914
14.85,0.038533333,-0.093333333,-1.408847737
14.9,0.0316,-0.162037037,-1.148209877
14.95,0.0216,-0.212814815,-0.770843621
15,0.009466667,-0.242037037,-0.320596708
15.05,-0.003666667,-0.245407407,0.14808642
15.1,-0.015933333,-0.226074074,0.591152263
15.15,-0.027133333,-0.184962963,0.990884774
15.2,-0.035333333,-0.122703704,1.286625514
15.25,-0.039733333,-0.050740741,1.446460905
15.3,-0.040666667,0.027222222,1.467407407
15.35,-0.036933333,0.10262963,1.327222222
15.4,-0.029866667,0.165444444,1.051213992
15.45,-0.019733333,0.211592593,0.676234568
15.5,-0.0078,0.235296296,0.242427984
15.55,0.004666667,0.236555556,-0.210679012
15.6,0.0168,0.214,-0.652139918
15.65,0.027,0.168666667,-1.02526749
15.7,0.034333333,0.106666667,-1.281934156
15.75,0.038066667,0.03462963,-1.397160494
15.8,0.0378,-0.038407407,-1.376460905
15.85,0.034066667,-0.10737037,-1.237654321
15.9,0.026733333,-0.167111111,-0.97526749
15.95,0.016666667,-0.20962963,-0.601481481
16,0.004866667,-0.23,-0.16127572
16.05,-0.007333333,-0.225740741,0.28436214
16.1,-0.018533333,-0.199962963,0.692201646
16.15,-0.028133333,-0.154111111,1.035061728
16.2,-0.0346,-0.092148148,1.269938272
16.25,-0.037666667,-0.021888889,1.372901235
16.3,-0.036933333,0.051222222,1.327057613
16.35,-0.0322,0.116592593,1.140576132
16.4,-0.024733333,0.168814815,0.857839506
16.45,-0.014733333,0.20537037,0.498703704
16.5,-0.003333333,0.220777778,0.089526749
16.55,0.0082,0.214555556,-0.327798354
16.6,0.018933333,0.187333333,-0.722736626
16.65,0.0278,0.139518519,-1.046193416
16.7,0.033466667,0.077333333,-1.245205761
16.75,0.035666667,0.010111111,-1.318106996
16.8,0.0346,-0.059037037,-1.267530864
16.85,0.0296,-0.123037037,-1.069588477
16.9,0.021533333,-0.170259259,-0.76627572
16.95,0.011933333,-0.200925926,-0.415473251
17,0.0008,-0.213814815,-0.019218107
17.05,-0.0104,-0.203851852,0.392119342
17.1,-0.020466667,-0.172444444,0.754938272
17.15,-0.028266667,-0.124740741,1.031666667
17.2,-0.0334,-0.065333333,1.206460905
17.25,-0.035066667,0.000518519,1.263765432
17.3,-0.033333333,0.066074074,1.194506173
17.35,-0.0282,0.124888889,1.002427984
17.4,-0.020333333,0.170777778,0.702880658
17.45,-0.010333333,0.197703704,0.338415638
17.5,0.0002,0.205148148,-0.045308642
17.55,0.010933333,0.193148148,-0.425781893
17.6,0.020333333,0.161111111,-0.767283951
17.65,0.027666667,0.113333333,-1.032427984
17.7,0.032133333,0.053814815,-1.19473251
17.75,0.033266667,-0.011074074,-1.232283951
17.8,0.031,-0.074888889,-1.136028807
17.85,0.0254,-0.129703704,-0.918065844
17.9,0.0174,-0.169555556,-0.621316872
17.95,0.007866667,-0.193740741,-0.272921811
18,-0.002733333,-0.198703704,0.112921811
18.05,-0.012933333,-0.181666667,0.481460905
18.1,-0.021533333,-0.147925926,0.791069959
18.15,-0.028266667,-0.1,1.030102881
18.2,-0.032,-0.041148148,1.16962963
18.25,-0.0326,0.022518519,1.177572016
18.3,-0.029533333,0.081925926,1.056316872
18.35,-0.024,0.131444444,0.843045267
18.4,-0.016,0.169703704,0.545473251
18.45,-0.0062,0.188481481,0.190308642
18.5,0.0036,0.188444444,-0.166748971
18.55,0.013266667,0.171481481,-0.512345679
18.6,0.021533333,0.135703704,-0.813415638
18.65,0.0274,0.086296296,-1.023868313
18.7,0.030466667,0.028703704,-1.123930041
18.75,0.030266667,-0.029777778,-1.122674897
18.8,0.027533333,-0.087740741,-1.012860082
18.85,0.021133333,-0.136592593,-0.777263374
18.9,0.013133333,-0.168444444,-0.465864198
18.95,0.003666667,-0.184074074,-0.123395062
19,-0.006,-0.181148148,0.227757202
19.05,-0.015133333,-0.160777778,0.56063786
19.1,-0.0228,-0.122962963,0.838209877
19.15,-0.027933333,-0.072740741,1.016419753
19.2,-0.030266667,-0.016962963,1.087304527
19.25,-0.029666667,0.039814815,1.057860082
19.3,-0.026133333,0.09262963,0.929814815
19.35,-0.020066667,0.136592593,0.707510288
19.4,-0.011933333,0.166851852,0.404135802
19.45,-0.0026,0.178481481,0.062469136
19.5,0.0066,0.172555556,-0.272510288
19.55,0.015266667,0.150481481,-0.584197531
19.6,0.022333333,0.112074074,-0.840164609
19.65,0.026933333,0.062407407,-1.000925926
19.7,0.028733333,0.007851852,-1.058950617
19.75,0.027733333,-0.047037037,-1.020802469
19.8,0.023933333,-0.098555556,-0.876316872
19.85,0.0174,-0.138740741,-0.634444444
19.9,0.009466667,-0.164259259,-0.332633745
19.95,0.000333333,-0.173296296,0.0018107
20,-0.0086,-0.164037037,0.3331893
20.05,-0.016733333,-0.138333333,0.624115226
20.1,-0.023,-0.098518519,0.840925926
20.15,-0.026866667,-0.050888889,0.972037037
20.2,-0.028333333,0.002259259,1.011131687
20.25,-0.0266,0.054481481,0.947139918
20.3,-0.0226,0.100185185,0.798786008
20.35,-0.016266667,0.137259259,0.574341564
20.4,-0.008333333,0.160555556,0.280864198
20.45,0.000466667,0.167037037,-0.050144033
20.5,0.009133333,0.155074074,-0.370967078
20.55,0.0166,0.12737037,-0.634609053
20.6,0.022266667,0.088925926,-0.830411523
20.65,0.025866667,0.041407407,-0.949320988
20.7,0.026533333,-0.009518519,-0.97755144
20.75,0.024933333,-0.060259259,-0.907510288
20.8,0.020266667,-0.104814815,-0.731522634
20.85,0.013866667,-0.136,-0.48808642
20.9,0.0062,-0.154703704,-0.210658436
20.95,-0.0022,-0.158111111,0.089176955
21,-0.010266667,-0.145518519,0.380432099
21.05,-0.017333333,-0.118333333,0.630493827
21.1,-0.022533333,-0.079962963,0.816995885
21.15,-0.025666667,-0.033444444,0.922757202
21.2,-0.026,0.016185185,0.933477366
21.25,-0.023933333,0.06337037,0.854485597
21.3,-0.019466667,0.105,0.689835391
21.35,-0.013,0.135703704,0.446707819
21.4,-0.005266667,0.151333333,0.161522634
21.45,0.002733333,0.151814815,-0.128312757
21.5,0.010466667,0.137925926,-0.40382716
21.55,0.017066667,0.110333333,-0.646131687
21.6,0.022,0.070814815,-0.823765432
21.65,0.024466667,0.023703704,-0.901954733
21.7,0.024333333,-0.02337037,-0.883209877
21.75,0.022,-0.067407407,-0.788600823
21.8,0.017333333,-0.104703704,-0.626522634
21.85,0.0112,-0.132888889,-0.396893004
21.9,0.003466667,-0.146888889,-0.113292181
21.95,-0.0042,-0.144148148,0.172345679
22,-0.011466667,-0.127888889,0.422510288
22.05,-0.0174,-0.100444444,0.632736626
22.1,-0.021933333,-0.062814815,0.790720165
22.15,-0.024,-0.017925926,0.865781893
22.2,-0.023733333,0.027703704,0.847057613
22.25,-0.021066667,0.069703704,0.750617284
22.3,-0.016533333,0.105407407,0.584176955
22.35,-0.010133333,0.130925926,0.351255144
22.4,-0.002866667,0.142407407,0.074958848
22.45,0.004733333,0.138481481,-0.204423868
22.5,0.011533333,0.12062963,-0.452839506
22.55,0.017266667,0.090962963,-0.647057613
22.6,0.020933333,0.053333333,-0.775761317
22.65,0.0228,0.010703704,-0.834156379
22.7,0.022066667,-0.033296296,-0.811193416
22.75,0.019333333,-0.073777778,-0.705082305
22.8,0.0144,-0.106962963,-0.522325103
22.85,0.008133333,-0.127962963,-0.289506173
22.9,0.001133333,-0.136814815,-0.032592593
22.95,-0.006133333,-0.131259259,0.225925926
23,-0.012466667,-0.113296296,0.460390947
23.05,-0.017933333,-0.083777778,0.654238683
23.1,-0.021266667,-0.044518519,0.77037037
23.15,-0.0224,-0.003481481,0.806152263
23.2,-0.021666667,0.038481481,0.773559671
23.25,-0.018466667,0.077407407,0.656316872
23.3,-0.013533333,0.107222222,0.466234568
23.35,-0.007266667,0.125407407,0.23691358
23.4,-0.000533333,0.131518519,-0.010020576
23.45,0.0064,0.12462963,-0.259259259
23.5,0.012466667,0.104592593,-0.482572016
23.55,0.017266667,0.074259259,-0.65382716
23.6,0.0202,0.036333333,-0.754156379
23.65,0.021,-0.004333333,-0.775390947
23.7,0.019733333,-0.044148148,-0.721687243
23.75,0.0164,-0.079296296,-0.597695473
23.8,0.011466667,-0.106111111,-0.417201646
23.85,0.0054,-0.122777778,-0.193333333
23.9,-0.001333333,-0.126518519,0.054382716
23.95,-0.0078,-0.116851852,0.291399177
24,-0.013466667,-0.095814815,0.492386831
24.05,-0.017733333,-0.06562963,0.6431893
24.1,-0.020266667,-0.02937037,0.735987654
24.15,-0.020866667,0.011074074,0.751584362
24.2,-0.019066667,0.049444444,0.680720165
24.25,-0.015666667,0.081814815,0.54244856
24.3,-0.010533333,0.10537037,0.358539095
24.35,-0.004733333,0.118777778,0.145020576
24.4,0.0018,0.120592593,-0.085699588
24.45,0.0078,0.110333333,-0.315781893
24.5,0.013333333,0.087925926,-0.515761317
24.55,0.017,0.055888889,-0.649300412
24.6,0.019066667,0.01962963,-0.704485597
24.65,0.018933333,-0.016703704,-0.69973251
24.7,0.0174,-0.05237037,-0.63781893
24.75,0.013533333,-0.083518519,-0.504032922
24.8,0.008666667,-0.10537037,-0.309814815
24.85,0.002533333,-0.115851852,-0.082901235
24.9,-0.003466667,-0.113185185,0.137880658
24.95,-0.009133333,-0.100925926,0.333868313
25,-0.013933333,-0.079037037,0.50462963
25.05,-0.0174,-0.048666667,0.628395062
25.1,-0.019,-0.013296296,0.683230453
25.15,-0.018733333,0.022481481,0.667942387
25.2,-0.016666667,0.056037037,0.588209877
25.25,-0.012866667,0.083333333,0.454341564
25.3,-0.008066667,0.103259259,0.274691358
25.35,-0.002133333,0.112777778,0.053271605
25.4,0.0038,0.10862963,-0.169567901
25.45,0.009133333,0.094148148,-0.358395062
25.5,0.013533333,0.071148148,-0.507654321
25.55,0.016466667,0.042111111,-0.617860082
25.6,0.018,0.007481481,-0.675102881
25.65,0.017333333,-0.029222222,-0.646090535
25.7,0.0148,-0.060407407,-0.539567901
25.75,0.011,-0.08437037,-0.393580247
25.8,0.006133333,-0.10137037,-0.209650206
25.85,0.000333333,-0.106222222,-0.00627572
25.9,-0.004866667,-0.101296296,0.185473251
25.95,-0.010133333,-0.087259259,0.363539095
26,-0.014,-0.063703704,0.508600823
26.05,-0.016733333,-0.034185185,0.60100823
26.1,-0.017533333,-0.001444444,0.636399177
26.15,-0.016933333,0.032037037,0.606563786
26.2,-0.0142,0.062296296,0.505102881
26.25,-0.010333333,0.084259259,0.356625514
26.3,-0.005533333,0.099111111,0.176049383
26.35,0,0.103333333,-0.033106996
26.4,0.005333333,0.095259259,-0.229876543
26.45,0.009866667,0.07837037,-0.385205761
26.5,0.0134,0.055037037,-0.498168724
26.55,0.015533333,0.02737037,-0.574341564
26.6,0.016333333,-0.00437037,-0.599588477
26.65,0.015066667,-0.035481481,-0.557283951
26.7,0.0126,-0.062333333,-0.458497942
26.75,0.0086,-0.083111111,-0.313559671
26.8,0.003933333,-0.094962963,-0.137304527
26.85,-0.001266667,-0.097481481,0.053436214
26.9,-0.006266667,-0.089111111,0.233477366
26.95,-0.010466667,-0.072962963,0.385555556
27,-0.013866667,-0.049259259,0.502098765
27.05,-0.0156,-0.02062963,0.565884774
27.1,-0.016,0.009814815,0.569938272
27.15,-0.014533333,0.038518519,0.518786008
27.2,-0.012,0.06337037,0.421646091
27.25,-0.008,0.082703704,0.276563786
27.3,-0.003333333,0.092555556,0.097201646
27.35,0.001666667,0.092444444,-0.085699588
27.4,0.006266667,0.083185185,-0.252325103
27.45,0.010266667,0.06637037,-0.395288066
27.5,0.0132,0.042444444,-0.503477366
27.55,0.014733333,0.013518519,-0.552695473
27.6,0.014533333,-0.015518519,-0.538395062
27.65,0.013066667,-0.042037037,-0.476769547
27.7,0.0102,-0.064777778,-0.373148148
27.75,0.006333333,-0.081074074,-0.229197531
27.8,0.001733333,-0.08862963,-0.062016461
27.85,-0.002866667,-0.087481481,0.110061728
27.9,-0.0074,-0.077074074,0.269115226
27.95,-0.010866667,-0.059111111,0.394958848
28,-0.013466667,-0.036555556,0.489423868
28.05,-0.0148,-0.008222222,0.533744856
28.1,-0.014266667,0.019851852,0.509135802
28.15,-0.012666667,0.044703704,0.433786008
28.2,-0.0096,0.064555556,0.322757202
28.25,-0.005933333,0.077666667,0.190720165
28.3,-0.0016,0.084259259,0.041872428
28.35,0.0028,0.082851852,-0.124300412
28.4,0.007133333,0.07137037,-0.279218107
28.45,0.0102,0.052962963,-0.392901235
28.5,0.012533333,0.030925926,-0.472304527
28.55,0.013533333,0.004074074,-0.506748971
28.6,0.012933333,-0.02262963,-0.477325103
28.65,0.011066667,-0.045296296,-0.404773663
28.7,0.008266667,-0.064,-0.30308642
28.75,0.004466667,-0.077111111,-0.166954733
28.8,0.0002,-0.081777778,-0.007366255
28.85,-0.004066667,-0.077703704,0.150781893
28.9,-0.007866667,-0.065925926,0.290205761
28.95,-0.010933333,-0.047444444,0.398045267
29,-0.0128,-0.024259259,0.461069959
29.05,-0.0134,0.00037037,0.479547325
29.1,-0.0128,0.025481481,0.451790123
29.15,-0.010733333,0.047666667,0.373518519
29.2,-0.0078,0.064259259,0.258868313
29.25,-0.004066667,0.074555556,0.119176955
29.3,0,0.076518519,-0.029156379
29.35,0.003866667,0.071222222,-0.168271605
29.4,0.0074,0.059,-0.289711934
29.45,0.01,0.040962963,-0.380288066
29.5,0.0116,0.019814815,-0.438847737
29.55,0.012133333,-0.004481481,-0.456213992
29.6,0.011133333,-0.028222222,-0.417901235
29.65,0.009133333,-0.048037037,-0.335823045
29.7,0.006133333,-0.062851852,-0.224382716
29.75,0.0026,-0.071259259,-0.092716049
29.8,-0.001266667,-0.072666667,0.050308642
29.85,-0.005,-0.066037037,0.18781893
29.9,-0.008133333,-0.052777778,0.299423868
29.95,-0.010466667,-0.034703704,0.376748971
30,-0.011733333,-0.013444444,0.413950617
30.05,-0.0118,0.008037037,0.415473251
30.1,-0.010933333,0.029259259,0.384341564
30.15,-0.0088,0.048296296,0.309917695
30.2,-0.005866667,0.061740741,0.19936214
30.25,-0.0024,0.069222222,0.064979424
30.3,0.0014,0.068518519,-0.07590535
30.35,0.004733333,0.060777778,-0.199341564
30.4,0.007666667,0.047777778,-0.301481481
